teff_gspphot,phot_g_mean_flux,distance_pc,radius_gspphot
3582.5876,1909.0220857941997,633.9091442023739,0.4864
5797.485,13538.80688191892,1541.602655327959,0.796
3820.1497,1017.620861471062,465.1582702003944,0.8799
5200.96,7832.451333452313,1477.779819242756,0.868
5552.624,4258.766229199677,1268.6639078626788,0.9338
6542.0396,49105.34839982181,1086.518310363266,1.2458
5391.3447,36406.59105365871,683.7820281345045,0.959
6747.1763,265675.3217180718,1461.3698267143757,3.5614
3160.504,650.3316084274879,226.3020557699823,0.2142
5994.729,21038.264073692317,1230.2708193037831,1.0538
4503.799,80873.81692406157,184.28263856108893,0.6634
4637.026,8833.447966112448,645.740104790486,0.7234
3615.8975,2486.929133862789,572.3577684593229,0.5477
3299.7336,687.5036532730218,515.2713653748405,0.2944
4290.7344,3423.2305532729283,904.9188720208101,0.6313
4306.6353,3487.62417890313,588.4188562357364,0.7263
5564.6836,12233.242834757988,1128.5762644487531,0.7435
5637.818,148403.94533254585,359.24139450186664,0.9639
4773.9756,356587.6218257481,1693.5698650546901,9.4869
4780.939,290127.1731416668,1691.46315253286,14.9091
4881.7686,56587.95232829958,2721.3853807829337,4.0576
5610.484,33143.52114775951,759.6515863049107,0.8929
3369.9922,1054.1131099262373,462.4504918574591,0.3997
4406.154,2447.943191749592,1000.9888179964138,0.7203
5064.8516,7397.776680136144,1271.2216851394937,0.8846
4526.3125,1067800.9062905468,2193.2499262609153,31.8743
3093.7668,500.1262018288269,244.58467424521038,0.2188
5875.9395,299316.76900378685,535.1416711612108,1.8295
5547.082,86562.13996773848,720.6972542570254,1.3969
3165.126,884.409595798991,205.58150240332162,0.2796
5228.563,7219.837031600172,1640.7635583662307,0.8548
4851.645,44163.04530090417,419.0218148122259,0.8864
3690.1155,3002.315713946136,524.5607460131484,0.9398
5587.0415,14511.260659138734,1533.408385675359,1.0063
5250.844,86461.53308060489,544.5431057989691,1.2656
3401.0042,5743.817716787166,196.05948433844887,0.487
4915.675,12315.15737562603,877.3416622346408,0.7332
3594.4868,1144.1429431885356,425.6717927781076,0.3365
5667.179,56141.97631645432,1192.0289910843696,2.0697
4176.605,2386.716618494015,655.1883894523601,0.7686
3430.4985,3056.9542347554197,242.01934775091817,0.4298
4095.8071,8770.888738599877,493.06494156506886,0.7756
5527.4536,11017.812297680888,2390.4353013847062,1.0932
4913.9966,12954.386477219128,2417.9440327853385,1.7092
5193.1885,40881.582284119264,1199.5256024797436,1.8499
4399.5913,2638.9729009806,856.4792217607226,0.6607
5120.6245,9134.733386340624,1003.2628182797824,0.7691
6427.097,56099.483620235376,1274.799431240504,1.5203
6586.317,34562.284729909006,1460.1744413507176,1.3414
4682.511,6149.445710953618,872.5517942408899,0.6524
4439.676,14497.441804979357,381.6164653192497,0.657
3791.7986,15997.628425982111,191.6267268128022,0.5901
3391.9756,1043.2896968900918,517.8227392165529,0.3592
4304.47,6301.287286687675,507.93367199003706,0.6205
6239.771,97710.18022714436,973.219809286155,1.784
6275.6494,82525.74019579779,1117.9112324420146,1.7515
3425.2107,3311.8113324937285,219.32947525896418,0.429
4859.442,7730.898000470902,1013.3773696143245,0.7059
5207.3857,11872.412391446733,924.3913526599172,0.7447
5643.602,13289.106976172949,1231.206746841627,0.7709
5226.7324,9218.862783678953,1094.0714534263332,0.7257
4044.5408,1853.2973150784555,932.1564637353968,0.9275
5251.7036,6543.574232546044,1693.4412125200324,0.8524
3596.117,1534.1130352483704,756.1910545037119,0.4648
5853.7495,46832.85539600563,1028.428372998438,1.3327
5528.9165,8443.687241597603,1648.6458528282265,0.7422
4439.471,1895.0400189849267,1052.5067338926387,0.6561
4613.171,3536.707081040703,1224.50278150554,0.5578
5593.253,32927.06539590094,891.0471638224183,1.1948
4661.1597,3307.4902788485265,974.6590517252525,0.7758
6090.2695,10448.513030293863,2070.2140899429123,0.8259
5633.48,13093.11617834571,1896.3759611698465,1.0215
5643.5835,10923.993673065892,2091.2700625665566,0.8535
6203.2866,18121.08258801684,1656.5455455503093,1.1019
4158.165,3092.228497405344,787.8322988743469,0.6079
5343.586,10881.814332082173,1412.0127768386114,0.7861
4997.3965,6106.271364214029,1106.5261331018721,0.6265
5791.374,30884.795394826306,1053.4136042257903,1.052
5523.316,62198.931098009474,740.8571399227127,1.2389
3362.0315,1100.9322485587868,307.96908400177125,0.3762
5184.1216,8303.52908817091,1364.5169307215554,0.8776
5262.665,12410.393468103986,1175.2451356796084,0.952
4607.785,8031.266194003019,812.5859507145921,0.7709
4000.4905,2176.0205806093827,578.7328348167287,0.7898
5300.98,19126.129358425795,911.5577159688199,0.9431
5694.4424,14617.724841317233,1381.447661226021,0.888
6118.5767,32446.311965216435,1383.212605470542,1.3387
3207.3875,840.9544555352178,243.71064311269905,0.2436
3458.247,1558.925544098759,393.48477354502495,0.5126
4200.537,3509.9789285251786,579.6453381473888,0.7462
5583.877,9463.433946678631,1120.5764492758155,1.3216
5139.8945,57834.47275544884,1135.6746334767793,2.1615
5109.2295,34096.339702892335,559.8365649104551,0.9189
3364.4595,851.5268775689767,313.5637749197314,0.296
5997.2705,9540.85179022039,2248.082100184544,0.8175
4717.5894,3942.5180497151264,1389.0821126455623,0.6528
5127.677,16405.206869289865,2350.0761334486906,1.7545
5174.1875,7671.46547525921,1323.3380605467253,0.6485
5572.822,18774.694886007077,1610.481995795049,1.8708
5006.7524,19858.84255175755,554.8556219357778,0.6974
3385.1077,7038.409343572217,104.21767130059317,0.3099
4990.17,9791.433200084935,1024.7505399782444,0.8671
5927.157,18568.237092874628,1449.294051000018,1.1062
4608.7666,28271.294610301036,331.3704143191646,0.7306
5609.794,16205.793048838432,994.5725134379594,0.8054
5247.7524,26765.44719604896,1505.5011868067234,2.1034
3527.643,1401.9209303556263,474.0840592103046,0.4808
4255.1216,5731.901136649181,697.3001912007377,0.8444
6317.049,30912.53426449268,1664.6929791483035,1.4382
3409.7683,692.2420993971299,343.88920087345326,0.877
4840.83,5448.786723783361,1083.3790366532412,0.6112
3325.3398,2646.233756718103,141.5715820663266,0.2825
4952.9536,7252.387367745895,868.9959180834668,0.5866
4845.698,5441.485358225924,1297.8233732003564,0.8131
5253.52,12664.574752533375,1562.4523854358608,0.9915
4853.8643,6439.440738737785,944.6861168956352,0.5872
4472.5225,7876.970118831611,667.171561489104,0.7526
4612.492,3852.944217627693,875.9231014703059,0.4578
5807.7583,249825.0604675116,272.2638080788853,0.8994
5702.291,73159.53684124714,577.5232834443394,1.0275
5575.8696,18953.540244145606,1139.6635769520349,0.9988
4439.6587,8252.499416869634,580.0502048472133,0.7896
4570.8276,16002.604842765692,467.80029059942865,0.6941
5872.8433,23935.21225132347,1498.5327560320584,1.4438
5344.1787,49285.61162943119,5355.43205075311,6.3755
4720.2007,32575.11532062868,444.77094343563255,0.8435
5209.75,16492.41903533328,1042.9916252423857,0.9837
4884.8784,3602.9516102147127,1305.0096773749228,0.6924
4493.291,3206.3582858030168,1191.4498104772283,0.7414
5027.6055,13552.026229805591,876.6121399119962,0.851
5264.4736,33776.57543666029,738.6848274562429,0.9981
4311.0137,9096.504166208628,496.38657892843844,0.7965
4729.915,8410.55654617116,612.1862548802305,0.6121
4473.458,6941.507062929709,626.4287198941323,0.7328
5528.1304,64471.27655300938,1051.1045958319814,1.7491
3559.6094,1356.3820770236198,413.0066479699438,0.8595
5915.705,13745.585643558328,1565.8223379937056,0.9352
4232.7554,2741.062903198172,738.9029043892548,0.7748
6014.1113,35054.58939106269,1461.6220113586623,2.0826
4347.3833,4238.457116790985,578.2714312326715,0.7353
3295.3345,967.413812136824,344.7847522191854,0.3202
3472.3552,1200.9187804808664,526.6207938219289,0.4482
3689.8076,1378.4659479220834,547.5945745767513,0.3799
5427.2617,20566.69862750073,964.669262766111,0.9501
4574.5327,6346.379496644017,832.3098159704979,0.6233
4500.0547,3913.3169951324494,1151.2020629185574,0.4923
4973.6562,7949.958502048358,1119.6466039134066,0.8014
5733.5024,49947.32513320207,599.7599612824966,0.8501
5617.8594,31505.830840244973,1120.6519051595924,1.2151
3610.0422,4750.646150369306,273.7694064642193,0.5428
5998.6797,9390.85065979399,2159.9157555213255,0.8783
5095.818,53491.23734085286,1647.1385240954985,3.0142
6033.2847,20494.92574331937,2082.3839460916097,1.514
5200.643,10512.138643990304,1085.6486391005433,0.7489
5542.2266,16141.563678884357,998.0091100856523,0.7322
3513.0193,990.198875181452,524.8856254830171,0.4086
3768.5437,8323.856584212263,279.5339324876526,0.6007
3452.1204,832.2583609058728,538.2648913699745,0.8254
4589.595,8617.41389808165,666.1796643929927,0.7401
3566.1284,1859.7117237861555,374.20315991133964,0.4398
3574.2092,1907.7631566091063,369.8323578065419,0.4448
3428.9395,1305.709241408313,473.72139774356856,0.3882
4451.151,2938.822075830068,800.9898410914848,0.6583
5861.0586,19322.092811445546,2370.080243543471,1.913
5628.797,56143.86871470807,503.82071541241936,0.8156
6505.32,74827.25141899099,1187.8405756068246,1.6769
5596.73,10335.937212837827,1304.4792339535222,0.7244
5416.0884,9787.392961050971,1425.8568065255918,0.7377
3177.2427,830.68280292149,273.4452472718422,0.2857
5329.392,38535.41713314224,1355.9958522110162,1.8174
5119.8433,97338.60183902353,504.230105273021,1.3314
5159.868,50092.44957205428,446.9782032187772,0.8424
4203.7393,10174.762696965292,381.3748472379278,0.6371
3638.9614,2209.93014005502,712.1286325936959,0.5512
4085.3513,1477.568061356205,666.6229739470248,0.846
3680.1055,2925.8647866127058,635.8506040439382,0.5925
4814.925,4481386.261500942,715.4052512567141,20.9483
4412.147,2315.8992118206124,793.6612267180693,0.6412
4892.516,145132.10989508836,207.6749611015989,0.7591
4127.3013,2846.116959523739,660.0616749055177,0.5935
3522.9307,3499.475347260394,309.3406702483285,0.5394
4778.7295,6192.419489500441,1124.9051765235658,0.8527
5101.15,8482.210251849876,1026.9854689709737,0.746
5149.805,171314.3513861,1962.768483140873,5.1181
5493.249,20007.601953454254,1093.9478242022851,1.0231
5139.9565,11450.818380337996,1062.1957304537566,0.9282
5518.57,14192.420925369692,1887.2968816419552,1.0748
3324.524,1026.7902467431363,386.3685651727657,0.2984
5628.9355,15405.051294703042,1558.9298002886076,0.8453
5582.0503,41906.73241854761,539.6865192951025,0.7708
4450.985,15319.52003231098,368.3992824151054,0.6568
6269.6543,23726.228068484463,1813.7494690598119,1.3019
3677.4053,1466.8875741416605,579.515776227857,0.4875
4872.3467,4862.340459643811,1405.1179970472263,0.7127
6013.197,23386.12274800385,2181.9652302472373,1.5965
3529.7856,3771.90989971953,228.76013327951242,0.3864
5864.1865,22323.22898823231,1052.2835032549492,0.929
4482.305,3304361.7834451185,974.5547027731533,25.2345
4999.134,5083.414195464979,1383.8556138612553,0.592
5234.617,6257.038324593717,1727.8252359491667,0.6712
5739.675,57184083.43190014,61.36762303721428,3.0047
5002.178,5546.606555248791,1283.0575622683118,0.6916
5333.3286,41192.15859408709,536.6333680426995,0.8361
5812.23,314537.59323378763,406.7650054336436,1.5027
6238.9556,29147.39794988585,1403.9495663597147,1.2167
5764.71,41173.75856422949,1194.473371575675,1.3266
4990.2085,5401.192377780071,1125.3383746210854,0.6396
6098.674,17658.768820349822,1766.5429191249953,1.1176
3947.948,3371.5371648245937,440.47867104466144,0.7536
4004.3137,2838.417910405676,912.7241159262488,0.5563
5685.6646,23944.3825132118,1816.4294222934334,2.3378
6022.166,43469.67155287436,1004.5572140362235,1.3191
3521.7607,2672.85964203162,271.3737095758413,0.4122
4950.8794,32364.570671691054,514.9105075028717,0.8668
3598.8662,2166.666350504511,564.3792994583025,0.4505
4876.786,5508720.070435368,561.052601578709,13.6993
3820.6907,2387.381710634192,531.9082242277442,0.5611
4470.7866,7163.02937630228,851.4669182345724,0.7998
3742.2805,3860.481806815685,606.5196416071234,0.7898
3277.9736,4409.643087934057,118.0747311120971,0.3299
3654.9102,4404.171458022703,639.7709533142864,0.8594
6072.822,52814.81568539063,827.2699907088011,1.1014
4046.9373,2213.642334435572,744.0839373088095,0.9289
3971.2742,2357.894327815599,887.1703496099329,0.6043
3129.013,607.804957460816,259.9221949041954,0.2548
5592.0215,67494.1685125619,686.3602634303875,1.1659
3982.2993,2212.894328867678,541.4081263841532,0.7981
4955.4995,6427.621098236958,1290.3320461490682,0.6974
3519.5457,1870.9343346762817,379.3034685404427,0.4569
6035.15,11938.978495840263,1617.526110754046,0.9444
5251.6143,82802.37832261426,1446.0033813065634,3.7985
5663.093,6992.375321821238,1504.6813653634342,0.6366
5544.8013,83294.51064892893,1080.566233958986,2.0456
4947.9395,19635.632480201268,3050.9421092099465,4.4214
5444.764,16440.36540332549,927.0543430485963,0.748
6730.824,17769.59807802598,2278.258228277172,1.3842
5640.765,9843.621469324786,1548.810169303517,0.7941
6412.105,28155.53576509378,1740.3882580352872,1.4107
4228.1523,2116.4712496353345,938.2474077664839,0.614
5103.102,4355.023848125687,1501.130702813906,0.5996
5490.8584,8251.117151776345,2140.3347122658047,1.0119
5034.339,7296.332993518323,1112.2014951077372,0.6336
6314.476,185157.08325752453,536.1283488499587,1.2631
4650.0493,3336.0392259731902,1381.029788341183,0.5717
6154.0493,63721.11482560737,894.3223294065496,1.2555
6267.1904,58236.76657558492,865.1340215456182,1.172
6001.3936,100404.1377871671,1220.1772875098907,2.5828
4704.686,13098.6727766418,575.968556257869,0.7503
3149.1147,1304.7895819386404,177.86500632600158,0.3092
5507.7314,20001.40095561469,1100.3015213151166,1.0082
4070.7056,2139.7800382304995,956.8848993830659,0.4947
4762.866,4403.091839916691,1086.3041609011302,0.6356
3111.7952,629.0135524262766,218.85049325374288,0.2231
6436.235,146656.49935400434,833.6059699497223,1.7552
6071.8013,86224.3721353943,1147.7304174722342,1.8266
5372.4707,34337.58173178312,655.0519926613325,0.8509
5526.604,17678.354530118388,1125.386064132414,1.0024
6075.923,87210.73611873764,1165.435657868044,1.8463
3642.975,4715.0545823693765,275.26247366929135,0.5033
4080.176,4442.881787319144,516.1454774216842,0.634
5529.651,8662.9877606525,1568.1773396795372,0.7447
4466.734,3169.8968104254564,1475.0697772963558,0.8881
4316.5957,8704.177211869512,668.6234694747241,0.8285
5748.375,26449.347927983028,1603.5568435958896,1.4121
3720.6443,2014.747759151544,528.7289779755395,0.5385
5866.502,38717.78334773264,1669.818913168419,2.6834
5643.187,12679.642042185647,1588.2565605706193,0.7986
5639.5513,130470.20821695116,362.4385990932905,0.9147
5316.759,41506.97257166615,501.2847457336242,0.7596
3688.2686,1614.2951025611749,791.9751268791756,0.8188
5508.826,26124.669901919293,969.3158689748329,1.0267
3557.0483,3028.38129249043,411.5845245006444,0.8749
4778.832,4772.326732311313,1488.9411619843643,0.8215
5611.864,12253.32091901048,1791.5616877746243,0.9077
5809.9297,20654.887190722944,1814.9544784986465,1.3311
4735.527,62593.18590252088,271.6507235905341,0.7445
5163.504,10076.180815891048,1147.2538579838526,0.6857
5665.232,17258.614288384186,2623.08846012601,1.522
3576.0935,1909.706107145314,504.39698062849953,0.4473
5207.8345,6623.200670585215,1522.835873101285,0.6828
3407.9155,1028.633208504334,504.02468873133006,0.3777
4130.3906,2319.2952437411573,529.1121057074732,0.7659
3637.3477,11922.73326372168,287.40477473481747,0.6646
5022.7886,6504.550232096988,1144.617747351933,0.7836
5211.6353,5614.329557549189,1525.5468560811635,0.6214
4343.3257,5238.584135673484,583.443094887006,0.7396
5400.842,10367.80004924098,1342.0574008022352,0.8974
4793.0225,4245.05594710795,1057.0816085585218,0.6274
5271.015,5672.39092555498,1277.0715803353305,0.5405
5396.586,9448.561473082524,1471.9512397080134,0.9836
5680.302,31307.030541993456,1910.5549806158692,2.0136
5625.757,7361.725580205393,1933.3662374901653,0.7696
3651.4004,5140.057732911777,353.74081086649227,0.8293
4314.833,2431.484643179486,786.4295539185775,0.6345
3257.6445,621.9163255587226,406.7586460721789,0.3062
3469.7598,1131.1865355044663,407.77711531889656,0.4038
3793.1624,1749.3464322743455,661.059640210061,0.5177
2956.0642,507.5274766727892,159.48281213724056,0.2016
3373.3018,971.182663720702,549.5110906442226,0.4139
5980.4434,74783.26343634048,705.5017131265952,1.2333
5718.6997,99765.57279070246,426.3278672370467,0.8822
4300.4644,5253.184035545492,529.9052306716453,0.6417
5345.2935,24932.472041095,1500.8876590449465,1.4098
4712.477,4022.58539147214,1062.3564916175458,0.8799
6128.931,18143.07297582897,2815.449917183595,1.5569
3320.5222,1007.763667914804,288.6953866806664,0.366
4984.494,24220.102672717643,3680.889243808501,3.5129
5655.909,21663.989971573992,1461.3798861311207,1.2362
3374.4817,1319.7698088885113,304.084048021024,0.4138
3171.156,754.2205462241716,214.83138619679758,0.2728
6323.075,23905.486539604502,2794.410082122249,1.5217
5724.275,20680.00983678473,1288.2002151516424,1.1572
5498.888,14395.4214389489,1017.4288217762441,0.746
5381.152,79507.94051324629,569.8397730004101,1.166
4079.1436,2142.6015461750253,897.6732807808974,0.6007
6454.3477,14737.739555948809,2621.1888747130897,1.3093
5258.818,34663.93887235131,740.967871729368,1.0351
4229.6636,3623.4334996276007,745.118420208866,0.8055
4866.054,14419.359144640164,767.6495089266875,0.9244
5457.92,14005.085244099157,2298.9115989391503,1.3011
3590.4714,2121.6901263875684,398.7610775379186,0.5433
4544.553,5399.521542090483,687.5110464410111,0.6425
5494.392,17929.70269932439,1134.3801278893661,0.9981
6015.964,71003.66868629406,760.0028236847702,1.2652
3773.394,2001.083456707008,632.9470445979176,0.4985
4766.35,30376.72192180653,405.14646170417524,0.7111
5824.7734,23443.43242352366,1578.1802535602078,1.1483
3801.3464,2561.739293454789,610.1453207888329,0.6208
5092.3164,20460.26805301442,861.3119146824253,0.9528
4881.1255,42212.25396505168,384.82869291601185,0.72
4444.6436,13427.44800283242,440.74681396309376,0.6731
4216.6504,243165.0513490816,3366.2797231454347,24.1637
6149.3447,12631.786432569768,1785.6516596734589,0.9285
6559.9673,25705.2803889266,1646.4339674828639,1.311
5246.1567,48450.85663935184,505.2242611493747,0.8916
4582.6367,3628.1748701485935,1092.4520648105076,0.6105
6733.393,464633.3299061421,619.9319452287812,2.0921
5791.32,79858.96588940483,547.6048892491065,0.9988
4456.579,14995.435786923916,476.60172182921104,0.8087
5709.1133,29917.142221186063,1188.986760157015,1.1698
5818.168,61041.72494222866,1089.4138491805104,1.5827
3234.7395,566.3063669964369,436.7800128794217,0.252
3905.9038,7741.021547630782,333.424222878381,0.616
3372.7925,1568.223168405484,216.8288006165408,0.287
4808.741,385501.4015947506,1681.5090324767455,10.3558
3558.603,1354.393831018176,375.174110482087,0.3076
5795.582,19224.155640053115,1836.8861366208082,1.4048
4355.52,11916.487348830296,424.48942143805067,0.7314
4470.536,4879.3843543198445,697.979145430958,0.7491
6016.915,9146.301497652315,2251.2229182915453,0.8092
3341.073,875.0269336634755,506.6861388425792,0.3377
5818.462,9203.615389546265,1920.0098123251673,0.7643
5807.9844,278569.780670558,765.0283043402346,2.3457
5525.1963,7306.594520693674,1813.4868284923728,0.7018
6348.3823,24379.74557240495,1870.6554288677955,1.3924
5421.7437,44956.96468742014,424.0910958520834,0.6952
6763.5127,46993.3344161267,1556.3601014201604,1.6252
5261.2495,37861.458037781056,1723.8096441361304,2.9049
5121.105,167078.94278077807,267.41711109474653,0.9003
5699.797,35609.829432354505,889.6645202777215,1.0428
4327.3296,7851.937928269553,470.79950142651853,0.7325
6415.38,28186.000865671424,2157.2964774364495,1.4905
5833.843,151755.18139242975,506.68621030396014,1.233
5293.907,30348.608875691487,1631.7229061670605,1.6509
5598.488,11551.893722886687,1219.4454317601492,0.7534
4004.5732,2563.007923635815,749.4987603161318,0.5211
3113.039,743.9919318423645,150.59721533398138,0.1614
3464.3716,1060.2414730394812,573.079564313005,0.3891
5105.411,12165.42442827796,1117.0618055818102,0.8974
5650.7515,21022.06610863933,904.2479848622323,0.828
4667.743,3890.977260548411,996.2572984796009,0.5843
5370.1914,152969.717240537,3004.2384839986794,8.2876
5808.9155,13814.645209304315,1812.6846654132019,1.5669
6169.173,10804.671716840405,2244.5116815839942,1.0433
6178.6836,24099.267971165795,2605.516407895954,1.8399
4494.105,73283.57923988566,208.2529547274457,0.7034
5242.457,37372.979031731695,1571.0480213880833,2.737
3716.386,1670.6987278220713,882.6950877223346,0.4608
4456.0996,4667.699846514235,741.3844960832182,0.672
4480.406,4257.775467164652,1181.349879299807,0.7647
5689.5522,26939.6294511423,856.2860779616302,0.9255
4982.8115,7154.01655764862,1229.4931434734237,0.8307
5911.8516,17492.376594225952,1701.0765680096308,1.1662
3520.255,1361.5330555298533,465.26648160539736,0.434
4483.9565,29381.013559277497,295.8544098196414,0.6845
5023.4146,19820.715111059348,901.0472768937416,1.0499
5827.793,17714.40478277087,1472.7396678963314,1.4869
5516.8706,8335.969564752155,1605.5506954520145,0.762
4733.1255,5672.149392835492,939.4998923985544,0.6344
4988.839,47796.33194720578,397.20249128369403,0.7468
3404.817,875.7042663055717,342.84025332690544,0.3089
5823.9487,30380.51858849013,1504.3467255057756,2.4642
5218.4805,11492.707832890655,928.311478659462,0.6861
4429.6333,4523.545143113413,737.2565594221857,0.7185
5510.5806,50335.2834681451,881.7877143676424,1.37
4621.338,14587.758720762518,580.0150297715547,0.7758
3529.152,2564.05508704269,222.20937892915586,0.3155
5476.1226,8499.175312149086,1860.4424151184521,0.9577
6511.673,26910.473863682557,1963.3929535083375,1.5147
5037.5566,11716.34936547841,916.3597613945157,0.8288
4324.2593,2414.0029670194403,964.6949045178595,0.6256
5754.712,20371.30036877405,984.7211076136573,0.9278
6006.2354,181193.59983624172,471.3755041108155,1.2813
4539.9775,4829.483353863407,883.5137707447859,0.8567
5721.614,9616.69232456271,1676.2550847838806,0.8043
5889.51,96657.56201046606,708.8511951403398,1.3799
4690.9375,71994.11762876873,2559.009426820791,7.6891
5150.973,21188.004234680364,2923.6392643643953,2.6653
5096.439,14653.678042029887,739.1706781045955,0.7911
6067.3564,10281.893846188736,1790.5415901114761,0.7642
5269.2935,14699.511381329015,1082.9948472603212,0.909
3882.3667,2432.849442288176,914.3902723288155,0.6085
5845.1494,22537.02456134925,2218.9296561539363,1.4584
5251.415,13185.077846281434,987.5637509967016,0.8402
5239.3096,10965.835429324565,1038.9444171023035,0.7539
4502.333,9988.618121071468,607.9022971154927,0.7118
5578.9287,20433.108555956147,1171.3311302925902,1.1
5228.035,11297.205760086632,1090.0126177967295,0.8718
5663.528,31143.489977677546,982.3982371296602,1.0811
5563.648,36963.23507812639,580.7940175940145,0.7618
6230.58,232381.3208681137,499.07171681383454,1.3514
3873.8486,3988.5173067398314,454.54546949148084,0.6174
4972.693,5260.559777742605,1223.835613945883,0.6727
3305.2124,618.2182869944951,403.39608398165865,0.2744
5961.5234,46586.17634031343,875.4614975696509,1.0433
5772.355,21853.110823344505,1021.9725279517944,0.9851
6506.713,19807.229819442768,2226.419013993044,1.2831
4570.727,103823.56954805974,2398.282273090093,9.5988
5454.2627,17549.30451646241,1682.091924399533,1.2006
6097.291,434851.5251583741,290.2796399236664,1.083
4649.365,20680.970274624608,487.5143077680383,0.7742
4412.428,5969.74159295568,401.0358403420477,0.6931
4870.293,14801.985203447191,684.1383687574918,0.7563
3471.2727,3315.4130736445245,207.668434399369,0.3701
6346.487,31256.55596121939,2228.0482688036336,1.7135
3507.1804,1312.6307536534532,499.48525429562386,0.4092
5868.5957,50588.21223827008,964.9176262399915,1.3381
3490.9949,3970.693827729744,264.4439736054685,0.4148
5523.419,17656.84794614362,1556.601129647702,1.1864
5093.415,9284.552347346878,1094.4784008175832,0.8357
4319.554,3552.226585148313,1268.595555972465,0.6771
3433.4868,2169.2236515825603,221.32765444174038,0.3481
5797.9146,145675.1895199921,403.5051929052098,0.995
3105.2695,769.3290635816367,216.5953168146668,0.2697
3660.3838,5489.643537707942,260.5155645586442,0.5009
3637.3596,4238.361673349137,363.0589389190828,0.5686
5976.3804,90783.317154808,1037.7440460353992,1.9541
5669.211,15934.96458836435,1380.4781333923936,0.9572
3230.5725,635.3952348354957,248.4738658851045,0.5596
5426.234,10995.625835247063,1283.7679772609495,0.8138
5465.53,14395.826784373618,1615.0889998561722,1.0393
5236.3936,18132.780131997704,2630.591039087276,3.7157
4621.5386,7114.787338980093,792.0859784908439,0.7052
4482.8145,2486.4884642640723,914.745936775849,0.6634
5406.7095,10418.572480355004,1847.7340123462031,0.9952
6429.342,39054.9145571136,1139.6488436923614,1.2217
4792.12,293179.5499388859,1344.1397059800477,9.4649
4275.4507,9884.098500091635,407.0773866727584,0.7424
5005.6724,87279.38460362576,312.9724548049503,0.8289
5292.9863,15530.755926765463,1156.6438501688974,0.973
3393.4434,1132.8275523267023,423.1863727651267,0.3707
4174.1016,3381.5999401750523,648.3237236631937,0.6196
3100.6719,482.012621694364,281.76373122279136,0.2434
5452.625,27030.924439731705,930.0225568835557,1.0148
5185.115,10075.732382965693,998.0500377662601,0.7156
3380.2256,1078.7918890916587,387.24930879291776,0.3852
4635.435,8792.279059696326,745.6788476438363,0.7639
5202.3164,13797.306903520255,987.0091735381819,0.9103
4467.0576,6409.761663494763,764.4040642396724,0.7703
5319.9473,10335.612546997563,1120.981403257522,0.6903
6574.0854,149698.28521889797,996.8008641011878,2.0092
5934.4375,31933.75039939721,863.319138511903,0.8888
6448.614,25697.796921469133,2192.3683996465134,1.5512
5540.046,406107.8215900519,250.37438995189223,1.0793
5661.958,173298.3475507482,345.6979845282688,0.9987
5107.241,5315.084259592916,1481.698575155876,0.6422
5869.024,15286.157450358056,1895.372707583805,1.7435
4997.748,5982.21913744624,1334.7248853523279,0.6136
5532.432,15156.500633765996,1380.1256919762159,1.0333
5236.977,50537.7972334815,655.0586869202915,1.1592
6359.646,45139.65552472771,1202.5459760370343,1.3802
4289.2695,3062.8329476262065,662.2971017909049,0.6421
5753.063,23340.71077387156,1070.3700814996714,1.0007
5438.9624,20086.693833986137,1276.0705012480387,1.7742
4789.443,55800.79741070543,2884.1260005135396,8.39
4865.4106,7756.7528702566415,984.7203303853753,0.833
3580.248,656.6239134596557,416.64408716293656,0.2834
4813.543,8973.61867286338,933.3194664467691,0.8303
3202.4663,601.6418821068147,281.83560795218483,0.2362
5095.482,33831.78420595565,1091.434064840188,1.6948
5237.5664,27715.552110188528,652.1485050334768,0.9068
5942.8164,18730.19694001829,1686.6418127350842,1.224
3980.8064,1948.2632185151097,781.4966016652726,0.4285
6356.3823,15416.134927293642,2355.996518853073,0.9797
3597.9495,1916.688833776436,629.3971237525602,0.5377
5405.57,18262.974122074927,1340.738070584355,1.098
5474.3135,13763.631320512268,1048.722963700879,0.6967
5985.3735,23609.69019380553,3138.6443340549,2.5371
5773.2104,87278.98691347468,1006.436909254576,2.417
4831.002,12516.080387812011,661.3658416966582,0.8138
4318.1245,7874.47578623461,936.7923715469809,1.0752
5410.5933,17344.727992794084,1015.9254016915811,0.7753
6467.9683,27417.869142461517,2096.0492665431952,1.5513
4515.224,2831.375814639184,1127.9755063946875,0.6581
5872.937,11463.901988435924,1594.1932856947333,0.8648
4530.385,4651.866201133639,913.2759611601828,0.7084
6026.118,43686.55649634123,1958.6812855326534,2.8921
3708.299,2063.2626741720283,472.79977914270063,0.5105
3466.9475,1726.5275902567548,501.0460030072065,0.5308
3411.6575,835.2199980950902,548.5130897760322,0.3463
8046.0356,4300521.604094583,358.0455358455564,2.5555
5292.4775,6906.988374564591,1421.1225104154655,0.7228
5084.344,10464.202983745728,1150.4310371240947,0.9246
4177.9165,2230.13912070313,935.1594373796619,0.6043
4767.6323,8082.435559238174,884.4878435766191,0.8667
3533.5508,949.2522320349356,599.2602951226967,0.4532
5716.2104,19626.684195943817,1573.498514880365,1.1572
4365.744,6311.581201077322,773.9222163555684,0.7619
4620.628,5166.829552523488,884.8523031542064,0.6315
