source_id,parallax,parallax_error,parallax_over_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,radius_gspphot
208564028509413504,1.626856624469835,0.05726239,28.41056,0.9612924,16.50209,17.28135,15.64265,1.6386995,4445.5854,0.7401
208564303387345280,1.7439989667725795,0.021394877,81.51479,1.0097095,14.052655,14.450172,13.489589,0.9605837,5336.1343,0.9159
208566639849476480,1.026157144253906,0.05496346,18.669807,0.98176694,16.306597,16.91782,15.557822,1.3599977,4967.5767,0.6595
208567017806565760,0.6440985030367951,0.060524788,10.641896,0.9150809,16.381527,16.944977,15.654843,1.2901335,5607.746,0.6638
208567292684471680,1.3205965554287409,0.021897715,60.307507,1.0299671,14.065651,14.451929,13.5147085,0.9372206,5524.3955,1.1213
208567666342890496,1.4835131596139255,0.019374618,76.56993,0.85337126,11.04984,11.270903,10.676969,0.59393406,7165.06,2.5565
208567941220796928,1.742252123464982,0.022107864,78.80689,1.0690254,14.068294,14.521136,13.450568,1.0705681,5115.2583,1.0522
208568563994884992,0.5835308734723809,0.05713686,10.212862,0.9825465,16.541653,17.1715,15.786291,1.3852081,5473.1475,0.6798
208568941951980544,0.567867260866449,0.033544287,16.92888,0.9396666,15.467665,15.946094,14.815703,1.1303902,6659.805,1.2956
208570002805919104,1.3776021294704361,0.08328798,16.540228,1.03045,17.086344,17.983028,16.14558,1.8374481,4312.621,0.7338
208571725090709888,1.4718935996675189,0.0176667,83.314575,0.94327885,13.60848,13.942934,13.105822,0.8371124,6229.3213,1.0981
208571725090710400,0.6739229833065359,0.025977466,25.942598,0.93390673,14.655717,15.140185,13.995652,1.1445332,5921.066,1.7229
208572889024013312,0.6396819078043563,0.05210267,12.277334,1.0527008,16.37229,17.023258,15.593022,1.4302359,4725.7285,0.9615
208578150363776896,0.5486515448557997,0.031848215,17.227076,0.9623372,15.074459,15.471784,14.497104,0.97467995,6652.1978,1.2701
208582101733634560,0.9928867010014555,0.022416936,44.29181,1.2362162,14.0045805,14.446066,13.389114,1.0569515,6270.6387,1.5343
208582445330973952,3.0038780539727292,0.06334447,47.421318,0.9632379,16.656668,17.785217,15.598372,2.1868448,3757.3884,0.5064
208583510482846080,0.4272550922207505,0.041854233,10.208169,0.94141376,15.873421,16.347553,15.221189,1.1263647,7190.555,1.2462
208585434628144128,1.3414034248206217,0.013668666,98.137115,0.95660615,9.887142,10.410987,9.206146,1.2048407,5077.917,9.9101
208586327981406464,1.625076997880689,0.023234542,69.94228,1.024413,14.440363,14.8429575,13.868325,0.97463226,5400.2783,0.7878
208592508434864768,2.4013026460732307,0.013087454,183.48126,0.8852187,12.611761,12.9544115,12.104124,0.85028744,5725.004,1.1142
208593062490180736,0.5905625238619999,0.04934647,11.967675,1.0009829,16.166903,16.622355,15.526625,1.0957298,5503.1104,0.642
208594952275847808,0.7296420570013215,0.053907562,13.535059,1.0109693,16.311676,16.880558,15.5971365,1.2834215,5277.6196,0.7612
208595570751107072,3.8254932076945556,0.026667876,143.4495,1.261025,11.16269,11.477731,10.6856985,0.79203224,5954.6187,1.2802
208598143432693888,0.8397205303075428,0.034695536,24.202553,0.9698782,15.662653,16.113802,15.036746,1.0770559,5785.835,0.7248
208598491328781184,0.7365238024132496,0.023428602,31.43695,1.3601824,14.136238,14.563742,13.530329,1.0334129,6041.352,1.8188
208599006724823680,1.07626333289702,0.017412718,61.80904,1.1412944,13.819916,14.187684,13.279721,0.9079628,5813.618,1.4699
208599384681972864,0.4639788056769,0.038899016,11.927778,0.98420936,15.79995,16.283611,15.13971,1.1439009,6587.1704,1.1392
208602373979091584,0.3161712344101754,0.030837974,10.252659,1.253073,14.582099,15.013051,13.955941,1.0571098,7198.727,5.0333
208603645289363200,1.023658026140898,0.028566131,35.834675,1.0374734,15.107315,15.546639,14.4848385,1.061801,5811.3237,1.1061
208605221539054208,1.486234305423635,0.083131194,17.878178,1.0253053,17.402498,18.424625,16.395842,2.0287838,3738.7095,0.5716
208605358979609728,1.360906339947945,0.063436404,21.453081,0.9825563,16.895071,17.745525,15.992344,1.7531815,4264.9697,0.6516
208605668215717376,1.5189756083030272,0.05225941,29.066067,0.9975587,16.544579,17.370266,15.650967,1.7192993,4305.4062,0.8566
208605706873730304,0.4966234900986675,0.033054728,15.024281,1.0622561,15.323627,16.100454,14.462319,1.638135,4921.629,2.7223
208607493580074752,1.59736226208272,0.01850116,86.338486,1.0362257,13.848476,14.252142,13.281609,0.9705334,5281.3296,1.1507
208607940256656640,0.8064847714381641,0.06466331,12.47206,0.9786187,16.778759,17.32082,16.082882,1.2379379,5119.933,0.6151
208609417725444608,0.5894111937203632,0.027997991,21.05191,1.0053613,15.11919,15.51573,14.545773,0.96995735,7146.8477,1.1629
208610512938568192,1.9010834481547547,0.15785031,12.043584,1.0093338,18.33932,19.543917,17.237955,2.3059616,3449.1123,0.3552
208611685468088448,0.4373727350179235,0.029404884,14.874153,0.98239625,14.988005,15.359525,14.44349,0.9160347,8958.513,1.8455
208612544461645696,0.5796396166811589,0.026354058,21.994322,0.9519127,14.797471,15.281404,14.134689,1.1467142,6293.276,1.5792
208612784979782912,0.733154297137803,0.05207737,14.078174,0.96241504,16.455399,16.992409,15.748468,1.2439404,5302.293,0.6553
208613059857679104,0.7038785431248473,0.032420054,21.711208,1.0253726,15.25802,15.708348,14.63351,1.0748386,6225.1577,1.1741
208613605315302400,0.8128408506336012,0.027367232,29.701244,0.9512906,15.111186,15.542023,14.503993,1.0380297,5688.765,1.1352
208615185863359360,4.510168060608854,0.13479759,33.458817,0.90467614,17.813004,19.291277,16.650019,2.6412582,3402.0723,0.2733
208616014795102976,0.523145701243548,0.04488319,11.655716,1.0155845,15.587955,16.046276,14.941738,1.104538,7087.358,0.8511
208617247445624448,0.35429163655206947,0.022686245,15.617024,1.0247977,14.555512,15.503724,13.598264,1.9054604,4890.2017,5.5
208620378482283904,1.4937846714228267,0.01563062,95.56785,0.9202253,13.300131,13.624652,12.804878,0.8197737,5843.4717,1.2541
208620923937770368,0.9672188488726506,0.052415125,18.453049,0.9639513,16.136057,16.677734,15.444429,1.233305,5297.268,0.6726
208621787231068800,1.087396959757794,0.015113155,71.95036,0.9285816,13.133497,13.450373,12.641633,0.80873966,6272.5254,1.7207
208624982686680320,0.5499376680883795,0.048280865,11.390386,0.963721,15.961124,16.576096,15.207628,1.3684673,6068.5156,1.0837
208625498082722048,1.1094817058262056,0.056149926,19.759274,1.0239991,16.304897,16.923244,15.557157,1.3660879,4768.784,0.6962
208625906101665152,0.7713166446794855,0.0745171,10.350867,0.94866544,17.146397,17.811028,16.374376,1.4366512,4278.0474,0.6175
208628173844714112,1.1663300368166687,0.05193549,22.457285,1.0432127,16.372004,17.013514,15.61563,1.3978834,4673.174,0.7509
208629032838152320,1.977832492498744,0.06600916,29.963003,0.94375885,16.76147,17.715763,15.791646,1.9241171,4056.5798,0.592
208629518172241536,0.6734943351954719,0.020106358,33.496586,1.1177032,13.654124,14.080847,13.049611,1.0312357,6445.3613,2.4135
208632747987635200,1.036773528330219,0.0820647,12.633612,0.98269194,16.95532,17.661642,16.158173,1.5034695,4355.2666,0.8584
208632816707102464,0.27966608603656096,0.0231586,12.076122,1.2663437,13.751826,14.003484,13.32435,0.6791334,10432.589,3.1284
208633263383681792,0.27457220914016184,0.023685662,11.592339,1.0661514,14.418176,14.728644,13.930942,0.7977028,9097.547,5.1091
208635840364040192,0.36431598509770224,0.016498242,22.082111,1.0850071,13.511867,14.32073,12.629192,1.6915379,5037.0537,8.0478
208635874723765376,0.7292549762877986,0.030447261,23.951414,0.9700559,15.157262,15.619845,14.514519,1.1053267,6920.2227,1.2048
208638623502747008,1.8400155555955096,0.014595753,126.06513,0.9320868,13.309342,13.641206,12.806351,0.8348551,5718.6616,1.0674
208644151122271744,1.6656307867698645,0.14228727,11.706112,1.0182838,18.27778,19.611197,17.11402,2.4971771,3479.1843,0.7968
208644533377702784,4.640717255681354,0.017835092,260.20148,0.9800083,14.077185,14.853403,13.219467,1.6339359,4431.7227,0.6556
208646869840370176,0.5493574880479427,0.04064033,13.517545,1.082123,15.918293,16.47303,15.199831,1.2731991,5858.231,0.9345
208649236363884032,0.7042804248562046,0.029256817,24.072353,0.99789286,15.220743,15.693159,14.574947,1.1182117,5726.0063,1.6559
208650271453968512,0.5833347176567341,0.04282826,13.620321,1.0062889,16.227262,16.782099,15.5167055,1.2653933,5753.758,0.7836
208650786850022272,0.3805684053622807,0.02413812,15.766282,0.98513097,14.937515,15.218603,14.488101,0.7305021,9308.617,1.7346
208651542764260352,0.8359153709449736,0.02916369,28.66288,1.0691676,15.3445,15.850956,14.666676,1.1842804,5965.334,1.1516
208651611483736192,1.0323402706429659,0.014241362,72.48887,1.0355369,13.63001,14.010587,13.07895,0.9316368,6178.0933,1.616
208652745355551232,0.5932515022406892,0.044444308,13.348201,1.08508,16.01924,16.579775,15.287097,1.2926779,6040.0186,1.0137
208652912856179328,1.4271022396177322,0.112260304,12.712439,1.0582458,17.727457,18.750473,16.733643,2.0168304,3720.9487,0.4206
208654635141116416,0.40033731366786673,0.01834831,21.818758,1.1979284,13.801914,14.077524,13.2127495,0.8647747,9374.073,3.4695
208654910018987648,0.3380314392984514,0.032900065,10.274492,0.9648438,15.428031,15.705606,14.979531,0.7260752,9755.15,1.4003
208655769012466048,0.28945417719527183,0.024417082,11.854577,1.0047837,14.956904,15.292921,14.44011,0.85281086,9472.482,2.5891
208656245751150208,0.7317107902618385,0.03717166,19.684639,1.0925832,15.734521,16.235779,15.06088,1.1748991,5619.5156,0.8581
208656662365721088,0.8840914468512043,0.015765736,56.076767,0.9796593,13.822523,14.257875,13.2027645,1.0551109,6128.0464,2.2387
208656971602885632,0.4488635472768893,0.022055356,20.35168,1.0126476,14.579613,14.817688,14.17473,0.6429577,7104.5215,2.8285
208658517791088384,0.37500267790588115,0.027066516,13.854856,1.018331,15.095115,15.386186,14.628938,0.7572479,9481.473,1.653
208658517791091968,2.613597325979068,0.054412637,48.03291,0.99264306,16.535786,17.54929,15.5431795,2.0061102,4135.014,0.6236
208658723949970688,4.5094214822901835,0.03263049,138.19656,1.029604,15.498684,16.693853,14.417298,2.276555,3822.7825,0.5847
208659857820865920,1.1898467647756599,0.01849822,64.322235,1.0148649,14.230845,14.587008,13.697243,0.88976574,5825.1924,1.0826
208660025322513280,1.0285357182402544,0.043032877,23.901161,1.386447,15.267273,15.872406,14.506348,1.3660583,4616.0386,1.0785
208661438368950656,1.2014352084930848,0.043562017,27.57988,1.0301874,16.275267,16.922836,15.500083,1.4227533,4545.012,0.8676
208662125563723648,0.8313140939013173,0.045986682,18.07728,0.9136171,16.21248,16.71287,15.550646,1.1622238,5059.4434,0.9141
208664565105097216,0.9002616452709375,0.02400832,37.497902,1.0328146,14.8970585,15.382087,14.243339,1.1387482,5869.791,1.1483
208665797756622592,1.103083725579452,0.022622366,48.76076,0.9984094,14.540918,14.979296,13.928923,1.0503731,5777.332,1.006
208665900837486080,3.560475997134307,0.08297224,42.91165,1.0167924,17.233822,18.649176,16.07245,2.576725,3507.2632,0.4317
208666489250487424,0.8183838425303641,0.07713393,10.609907,0.9482558,17.127808,17.793648,16.347445,1.4462032,4583.8315,0.8112
208667210804942080,1.3908368994690663,0.09358023,14.862507,1.0550492,17.46319,18.24965,16.490978,1.7586708,4016.2065,0.4126
208668477818177920,0.4051756943524771,0.03452622,11.735303,0.948811,15.6424885,15.965544,15.1318245,0.83371925,7994.0166,2.6192
208668958852593664,0.2973101996256194,0.027745962,10.715441,0.97872764,15.120949,15.427259,14.636464,0.7907953,9289.0,2.574
208669650346316800,0.5334674514635898,0.028247854,18.885239,1.0298399,15.279982,15.685048,14.694795,0.99025345,7332.443,1.1908
208669817847822592,0.9555115810668734,0.038390346,24.88937,1.0591534,15.776806,16.25661,15.125554,1.1310568,5631.464,0.6474
208671093455344512,1.1317321383621854,0.048204135,23.477905,0.96663976,16.320015,17.091766,15.467321,1.624445,4398.051,0.7658
208671127815075328,0.3656427876753319,0.02454325,14.897896,1.1881464,14.599222,14.942897,14.076272,0.86662483,9195.283,1.9202
208671402692958464,0.660942828155395,0.060684595,10.891443,1.0305183,16.65971,17.268116,15.905621,1.3624954,5404.457,0.6593
208671673273938944,0.4700757556953957,0.044345908,10.600205,1.0520338,16.075647,16.668364,15.322588,1.3457756,6980.904,1.2617
208671879432420736,0.6937931778141844,0.03723244,18.634104,0.99933547,15.799026,16.367788,15.070762,1.2970266,5219.6724,1.099
208671952448759296,1.829701308897203,0.07547431,24.242702,0.9360742,17.118027,18.140474,16.130995,2.0094795,4195.32,0.7542
208672261686838912,0.3425196222857908,0.032529995,10.529347,1.059066,15.334837,15.659645,14.835643,0.82400227,9331.934,1.6786
208672536564290176,1.4069351850878542,0.018923702,74.34778,1.1245213,9.831546,10.439239,9.089849,1.3493891,4810.3174,10.7458
208672948881135616,0.7583624161934786,0.025618846,29.60174,1.0110102,14.756604,15.198283,14.136367,1.0619164,5979.009,1.4142
208673017600644864,0.6645599934603155,0.036778368,18.069317,1.1834533,15.384484,15.830727,14.737024,1.0937023,6138.3696,1.0958
208674112813501056,2.7164907345744025,0.01750353,155.19675,0.9814021,13.924667,14.447843,13.249724,1.1981182,4908.413,0.8082
208675044825209216,0.41253394260222503,0.024881128,16.580194,1.0265633,14.770108,15.197023,14.1615305,1.0354929,7478.4277,1.6857
208675560221305088,1.4884949015324298,0.055674545,26.735645,1.1985894,16.372244,17.20012,15.465937,1.7341843,4201.8613,0.9132
208675560221306496,1.2748794559405434,0.015022621,84.86398,0.99108243,13.744027,14.079854,13.22989,0.84996414,6213.409,1.1402
208675594581036160,0.5337341336262044,0.048196077,11.0742235,1.0767007,16.24354,16.733147,15.5857315,1.1474152,5596.232,0.6868
208676934610782336,1.3910168705497359,0.03226647,43.110287,1.0099102,15.4129715,15.972629,14.710485,1.2621431,4851.429,0.8478
208681500156671616,1.2993127979717536,0.09296057,13.977032,1.0150785,16.977577,17.807,16.094748,1.7122517,4414.4897,0.7164
208682844486729856,0.6784947392991857,0.060149916,11.280062,0.97555894,16.387486,16.89848,15.724797,1.1736822,5419.613,0.6366
208685215308076032,0.47706476548333077,0.042847954,11.133899,1.0026423,15.843639,16.406546,15.120557,1.2859888,6110.3296,1.2276
208686349179427712,0.9261924971728523,0.0464985,19.91876,1.0735503,15.720183,16.181837,15.069535,1.1123018,5543.794,0.7319
208686551038799232,1.6490922736667035,0.018572083,88.79414,1.2378795,12.638753,13.033621,12.078025,0.95559597,5352.3,1.8072
208686830215742848,2.0097932287022977,0.01635019,122.92171,0.944278,13.109281,13.442068,12.612076,0.8299923,5772.811,1.0286
208687551770235904,0.7340041304903643,0.059534527,12.329049,1.0384781,16.34544,17.040514,15.528824,1.5116901,5404.4185,0.6774
208689063598697984,0.6917131565812711,0.06201644,11.153707,1.0577253,16.560064,17.197817,15.79505,1.4027672,4986.443,0.6813
208689304116862848,0.9233748141641123,0.04528465,20.39046,1.0802456,15.886599,16.379599,15.135074,1.244525,5280.547,0.9292
208689338476597376,0.7677035309926316,0.027666695,27.748293,1.0045644,14.969133,15.485149,14.28601,1.1991396,6073.198,1.384
208690197470018432,1.738094147293663,0.15030631,11.563681,1.0985322,18.116226,19.223694,17.09136,2.1323338,3821.964,0.847
208690987744014592,0.6642162542898645,0.020562096,32.302944,1.0144817,14.276676,14.644488,13.735706,0.908782,7811.879,1.9274
208694354998356224,0.9795804652980136,0.03834874,25.544006,1.0500475,15.894928,16.560595,15.108985,1.4516096,4593.767,1.0099
208696858962397056,1.2766367264724332,0.072096474,17.70734,0.9436361,16.94653,17.63321,16.139423,1.4937859,4326.895,0.5491
208697687892727296,1.1396306095360336,0.057260986,19.902393,1.0288752,16.43994,17.173717,15.588704,1.5850134,4274.6387,1.0149
208697687892729088,0.7526563492033677,0.030998705,24.28025,0.9809923,15.224226,15.638282,14.631481,1.0068007,5740.3145,1.0975
208697894051146240,0.44436151073866803,0.02539505,17.497957,0.97426605,14.287297,14.549397,13.8683,0.68109703,9294.708,1.9204
208700264873056640,0.5103891062745921,0.03097669,16.476553,0.9267711,15.191793,15.628274,14.576075,1.0521994,6927.456,1.4552
208700574110757504,0.8252114912051105,0.05223314,15.798619,1.0163033,16.294716,16.814552,15.617635,1.1969175,5179.755,0.6511
208707171180427904,1.5060755669379293,0.04313833,34.9127,1.0595703,15.986797,16.638874,15.213258,1.4256163,4460.4536,0.7711
208707514777802752,0.6770075465511654,0.021292979,31.794872,1.1371013,14.413436,14.860047,13.79164,1.068407,6778.723,1.6427
208708201972573568,0.424222419309333,0.019207155,22.086687,1.1857024,13.999953,14.22406,13.610348,0.6137123,10225.253,2.8778
208709713801079424,1.0556753883907384,0.017565142,60.100586,1.0642785,13.914758,14.344206,13.3179035,1.0263023,6177.435,1.5051
208710023038702848,0.6230371696149674,0.044505488,13.999109,1.0451295,16.095238,16.639866,15.384564,1.2553015,5685.0903,0.7509
208710641514006784,0.6215980091437067,0.022771297,27.297436,1.3291042,14.180503,14.602479,13.582212,1.0202665,6289.4834,2.3114
208710882032177792,0.5952067877223538,0.033326376,17.859932,1.0278028,15.61497,16.046703,15.002258,1.044445,6848.54,1.0381
208711534867184000,0.682020085157777,0.038660914,17.641075,1.2209194,15.553066,16.036716,14.895779,1.1409378,6142.8433,1.0617
208713832673028992,0.24527040783778714,0.0236807,10.357397,0.8629061,14.327574,15.025509,13.508805,1.5167036,5463.661,5.3781
208714386724982016,0.9837958800343797,0.05836905,16.854752,0.9104533,16.527954,17.12168,15.790957,1.3307219,4896.38,0.626
208716100415753728,1.0636603762339616,0.0145535655,73.0859,0.92305934,12.600786,12.974881,12.053776,0.9211054,6782.256,2.5388
208717238583349248,0.7909236610573087,0.052881777,14.9564495,0.9879446,16.396002,16.95918,15.684936,1.2742453,5441.4443,0.6331
208718716051825152,0.5472815134408282,0.03440796,15.905666,1.0443753,15.377163,15.895911,14.688409,1.2075024,5996.072,1.359
208718814835192832,0.5135571836380027,0.047298405,10.857812,0.9992503,16.136894,16.681103,15.438881,1.2422218,5617.1284,0.8159
208720846355773440,5.86780163227509,0.020990582,279.5445,1.0081532,8.851023,9.067784,8.478017,0.58976746,6465.5723,1.9715
208723320256920704,0.6259660630173508,0.030563153,20.48107,0.97813886,15.166531,15.879094,14.340344,1.5387497,5174.2695,2.0738
