Exponent,Intercept,R2,RMSE,Neighbours,Experiment,CentreIndex
-0.8035951838024543,19.55130374045084,0.4586558818598808,0.08344783617186849,50,302,13168
-2.172769671998616,47.36995549598411,0.9160762833444622,0.1975772865349349,50,303,2916
-0.5446005147742762,13.609931017956482,0.08915926897100723,0.20336363285836045,50,304,1759
-1.6718163780547077,36.90564472094243,0.9279369972815288,0.11939850507694232,50,305,19645
-1.7088389515441875,38.05188682551668,0.8381179176462249,0.16243226884095188,50,306,9478
-0.9396662161809783,21.94209963854791,0.6517549304588487,0.10244490234412579,50,307,13016
-0.988078714414975,22.728028083269564,0.39557836686035175,0.15252311553004957,50,308,4346
-1.282785162022878,28.09173350308653,0.7478331073318185,0.11204830769063713,50,309,2033
-1.8764162947049423,42.62725430662995,0.7039850529925376,0.24709143558455743,50,310,1255
-0.41514010165423326,11.810761182868466,0.1253175630040807,0.09419469521759867,50,311,7087
-1.3006516431712412,29.981634210031444,0.4569051143426829,0.2243316582507447,50,312,74
-1.3981552587454726,31.070643295037797,0.8171557670649743,0.080740113362254,50,313,8401
-2.057020404381339,45.10388366685884,0.8421329560865524,0.23493034784568495,50,314,6495
-1.7151033053029252,38.203334183323314,0.7756623354220302,0.16455535009257172,50,315,10536
-1.2980844556957039,29.290902794245778,0.7807643418823689,0.10852224598841596,50,316,11790
-1.7064862233494065,37.34284099300765,0.9478215335376767,0.08796704111392654,50,317,6168
-1.0692679749698006,23.005967630872306,0.7056379868275591,0.1339430981724827,50,318,9104
-1.801244991415806,39.53362679101163,0.9366670599353147,0.10924666548980173,50,319,1561
-1.8152812564668235,39.240457498674125,0.958236081998797,0.07541836898806961,50,320,6035
-1.6608079178042519,36.041739378658725,0.9004075395877158,0.09861447776249938,50,321,19563
-1.524971923784779,34.125437098077526,0.8881939470048199,0.09061287017293576,50,322,19824
