temperature_K,radius_m,distance_m,flux_proxy,logT,logR,logD,logF
5629.965,635730660.0,2.4746580207626154e+19,22988.249712756253,3.7505056949660682,8.803273157077337,19.393515191165587,4.361505906065761
4502.449,467719110.0,9.629856782917851e+18,23783.951203966462,3.6534488021925107,8.669985114612373,18.983619828261503,4.376284005183181
3395.3516,342840960.0,1.8095896636694632e+19,1070.7338405723287,3.5308847535895316,8.535092702514019,19.257580106909334,3.029681528781215
5001.239,466258140.0,3.615588359636372e+19,5786.315151937992,3.6990776091769453,8.668626426856903,19.558178979514924,3.7624020838263577
6271.2515,1183385700.0,4.0386053035765375e+19,47977.15848628756,3.7973542179132878,9.07312631697022,19.606231411264886,4.681034522700817
3378.3408,236329290.0,9.585581883947174e+18,937.712111417305,3.5287034581698133,8.373517550227678,18.98161848146207,2.972069525358278
5022.524,482050530.0,3.6185596569973543e+19,5356.035442112662,3.700922020690105,8.683092564691059,19.55853573697069,3.728843442175488
5562.9062,1112702580.0,2.3995221948088947e+19,75652.57634867718,3.745301737063631,9.046379095038894,19.380124771371356,4.878823722510716
5287.346,1753303140.0,3.283183850712962e+19,46123.17332374659,3.7232377312437697,9.24385701058752,19.516295202898245,4.663919179576304
4942.632,454709520.0,2.409369376680088e+19,7877.110432598444,3.693958276590891,8.657734046882009,19.381903386115628,3.8963669340730918
4638.673,614859660.0,1.4582034515960846e+19,22895.46467817261,3.6663937583128825,8.788776000583924,19.163818121884074,4.359749462238834
5082.854,1251564300.0,4.590112183408944e+19,20186.801218697936,3.7061076351984736,9.0974531667032,19.66182329992508,4.3050675065053445
5674.8193,496799370.0,3.632569900205472e+19,8624.10605179024,3.7539520370964703,8.696181036432419,19.56021398001932,3.9357140884530657
5638.91,1264295610.0,9.937992201307867e+18,555025.1947027132,3.7511951630729623,9.101848629944701,18.997298651603487,5.744312697847019
5312.6567,4223872980.0,5.719170309621582e+19,74108.39821243047,3.7253117530238566,9.625710849650158,19.75733302947683,4.869867426476583
3323.203,276888600.0,8.587164563496617e+18,1425.3005524391044,3.5215568712477334,8.442305075431337,18.933849785751136,3.15390645346919
3376.3142,224502390.0,7.731516653141285e+18,1368.6038639493502,3.5284428553045495,8.351220968761554,18.888264695662386,3.1362777617961335
5806.5884,908375490.0,6.839575402683891e+19,13258.446750276897,3.76392104216142,8.958265407470465,19.835029141779323,4.1224926487070945
5667.148,1161679860.0,7.487114016862816e+19,17174.656365395702,3.7533645545762098,9.065086460075337,19.87431444679404,4.234888056351359
5040.3506,677750940.0,3.986802292180188e+19,8806.441654251645,3.702460746435526,8.831070128593401,19.600624699283124,3.944800462090417
5822.75,997355520.0,2.5635127490002158e+19,47530.70536247364,3.7651281440576647,8.9988499956757,19.40883548163859,4.67697425933488
4234.912,452900700.0,6.668610052187768e+18,27230.03359161913,3.626844390272043,8.656002991925842,18.824035322736627,4.43504817709633
6365.8774,727910910.0,6.454331720521012e+19,9367.411266183686,3.8038582703176274,8.862078228676998,19.809851282215956,3.971619587883871
4589.895,513844020.0,3.162738003573587e+19,3770.3554462572592,3.6618027505825363,8.71083130667261,19.500063217108586,3.5763822947870807
4872.908,612702990.0,2.620281786271762e+19,8607.578406909677,3.687788212023711,8.787249999700865,19.41834799805347,3.9348809874072805
6391.935,1149365970.0,5.785833953395835e+19,19975.66742241604,3.8056323499597435,9.060458334558595,19.762365965751872,4.300501298776016
4834.9844,564490980.0,9.385320717835469e+18,54735.37301065392,3.6843950771770664,8.751657006725956,18.972449118044878,4.738268082060719
6258.5537,870390270.0000001,4.986111396004293e+19,22063.333616139145,3.7964739829420164,8.939714027449545,19.697761976961488,4.343671131935289
3773.6943,356337540.0,2.906911741411609e+18,61544.4590504268,3.57676671586059,8.55186157749006,18.463431846080784,4.789188958775911
4102.3125,441839070.0,1.908204813819926e+19,3756.5464770886288,3.6130287403463983,8.645264116096724,19.280624987107082,3.57478876642701
5600.818,1345275090.0,5.1417262917850096e+19,19535.34201899284,3.7482514603888033,9.128811100586168,19.711108954233865,4.290821019126763
5971.3135,964935900.0,2.39173760587282e+19,63693.27877519077,3.776069872680017,8.984498464430935,19.378713532100537,4.804093605885524
5419.9907,716571000.0,2.863905772676267e+19,14495.72732427052,3.733998541346109,8.855259228062822,19.45695872485092,4.161240010997855
3782.9746,432934110.0,1.5149010216691442e+19,2637.6908466713576,3.5778334253221193,8.63642180434212,19.180384258483766,3.4212238922518035
6281.961,770835600.0000001,3.5093613840080404e+19,21047.08205914497,3.7980952358610582,8.88696176375006,19.545228092923097,4.323191894306962
5466.073,634339260.0,1.460196217702165e+19,54031.69433182088,3.7376754274454593,8.802321591223594,19.164411219167633,4.732648586406916
4792.1597,545289660.0,4.240238335859352e+19,5187.495953650596,3.6805312826018475,8.736627262499734,19.627390268158653,3.714957770961999
4944.228,2141990730.0,3.46328600276322e+19,50224.10942606578,3.6940984897625424,9.330817586982038,19.53948835764621,4.700912244578586
5392.9165,656323380.0,1.178996943101074e+19,80002.76230664398,3.7318236960400673,8.817117875267332,19.071512679059417,4.903104982414718
5196.034,658480050.0,4.702637731729668e+19,9250.974815028876,3.715671984195462,8.818542621657466,19.672341524106354,3.9661874986289427
5380.617,1217614140.0,3.771433660969524e+19,34023.32159079203,3.7308320794454155,9.085509682863027,19.576506472935364,4.531776710162325
3263.8794,188882550.0,6.476347330127033e+18,948.3835856063084,3.51373410324293,8.276191837282516,18.81133013216172,2.9769840287073586
6312.2993,752816970.0,6.765711371174191e+19,10905.18875262342,3.80018758292265,8.876689400395675,19.830313466614825,4.037633186972341
5392.718,523305540.0,5.243837068548354e+19,7621.763527685588,3.731807710433533,8.71875533244403,19.719649189248088,3.882055470254252
6520.3867,857728530.0000001,3.914900810958682e+19,33536.92047822561,3.8142733528938915,8.933349855939257,19.59272076312474,4.525523181087127
6080.681,639139590.0,5.924301432734756e+19,10182.990618840357,3.783952220387897,8.805595719732901,19.77263714762819,4.007875343670586
4864.5317,2533252410.0,5.847596049069886e+19,30791.269150161264,3.687041037842791,9.403678464488054,19.766977363997814,4.488427589960433
4499.1333,458814150.0,2.5930875571052315e+19,3041.368513583196,3.6531288606020698,8.661636803240034,19.41381718122198,3.4830690455039823
6468.9307,1339639920.0,4.225979392828727e+19,31660.446674744773,3.8108324986797055,9.126988080624624,19.625927374968402,4.500517037721802
4743.5225,664880490.0,2.29071515574506e+19,9021.57200557977,3.6761009649151553,8.822743589366405,19.35997108919853,3.9552822197885145
4473.964,610685460.0,3.0848387397914075e+19,4054.8730470080736,3.6506924851999827,8.785817579866604,19.4892324661815,3.607977261544228
5569.3228,1348753590.0,2.9435881989553734e+19,77460.16457462175,3.7458023904873423,9.129932613661396,19.468877053141483,4.889078415368553
5418.268,711074970.0,4.195617632448383e+19,10882.558608845276,3.7338604824325907,8.85191539164519,19.622795901903686,4.036731014761625
5839.059,579935520.0,4.596169050393014e+19,10808.548557470343,3.7663428635446556,8.7633797093131,19.66239599397244,4.033767377967785
5745.6997,787810680.0,2.5817513357322736e+19,35977.71007397285,3.759342923772004,8.896421864050716,19.411914410385897,4.556033517711974
5078.182,501877980.0,4.324889323243482e+19,5658.778262691573,3.7057082617561514,8.700598141339993,19.635974998062185,3.752722676586647
5352.6787,506747880.00000006,3.913634260010803e+19,8105.6054472673395,3.7285711751964463,8.704791940480533,19.592580237192994,3.9087854599725436
5631.656,1385347410.0,3.708679202198257e+19,63457.79878704263,3.750636118814361,9.141558697101663,19.569219268825915,4.802485003295105
5480.902,820091160.0,3.955734528202931e+19,19811.41120606787,3.7388520368396287,8.913862130535538,19.597227138131114,4.296915412296714
5571.5034,640044000.0,4.620417667926618e+19,9752.570493220182,3.745972399882037,8.806209830703205,19.66468123587583,3.98911909814875
3791.8735,426672810.0,2.581737318015347e+19,1974.2493731579848,3.578853840488723,8.630094968045142,19.411912052361114,3.2954020087927
4584.9795,528245010.0,1.8188239883741923e+19,9861.051791426924,3.661337398227025,8.722835403235566,19.25979067345799,3.9939232397739928
5612.089,964448910.0,5.572523190831937e+19,17155.819353444465,3.749124549723108,8.984279226596017,19.746051884533053,4.234411464577103
3702.5303,447265530.0,1.6598034999342545e+19,3771.399109748728,3.568498621296948,8.65056542911914,19.220056676024647,3.576502494216759
6129.9272,858632940.0,3.886654982464584e+19,27152.643782310464,3.78745531679802,8.933807545436018,19.589575990113595,4.433812122107898
3435.8682,326979000.0,4.527363741809117e+18,9234.001562069472,3.536036495930286,8.514519861293367,18.655845388401687,3.9653899436825357
4862.8843,364059810.0,3.455277849074987e+19,3429.9324498640967,3.6868939367552405,8.561172738097316,19.53848297601363,3.5352855669989935
5844.0107,598093290.0,5.578308349407512e+19,8495.843304377197,3.766711002427677,8.776768930095905,19.74650251687606,3.9292064937713054
5244.9673,490329360.0,4.011715633866557e+19,6241.830454502282,3.719742784908256,8.690487898761642,19.60333014094371,3.7953119678419514
5024.628,472380300.00000006,2.6609609284240835e+19,7560.129704479199,3.7011039141467346,8.674291777638151,19.425038497740267,3.8785292464875005
5259.462,1387991070.0,5.080267020658836e+19,15004.278973635004,3.7209413216478224,9.142386671981805,19.705886539557746,4.176215130364312
4298.328,547168050.0,2.5703316030930444e+19,3565.962157206779,3.633299552885273,8.738120730316956,19.409989156056344,3.5521767300329756
6034.3047,824334930.0,5.816826848696206e+19,11430.916508969922,3.780627235933039,8.916103702833933,19.764686136211125,4.0580810526902065
4483.356,585779400.0,2.8753191037060305e+19,5225.769384131452,3.6516032253027877,8.7677340948573,19.45868604982158,3.7181502401771724
5667.4033,572561100.0,2.622921286796475e+19,18448.069743485023,3.753384118717447,8.75782183856992,19.418785257718497,4.265950931817137
5237.7163,461527380.0,4.907822104112302e+19,4685.897766174224,3.719141971240557,8.664197470541113,19.6908888122859,3.6707928092138387
3479.5874,288993780.0,1.2384485773640825e+19,1058.2292380048616,3.541527749542346,8.46088849555673,19.092877978599965,3.024579756561711
4678.762,561569040.0,3.171291043280718e+19,4016.650724392604,3.6701309539941533,8.749403156586505,19.50123610096451,3.603864068459591
4789.4478,561429900.0,4.608465412117249e+19,5114.015806455726,3.6802854442627333,8.74929553807972,19.66355633233086,3.7087620660145033
6252.729,1456447950.0,3.015603616706265e+19,112939.19895999928,3.7960696062986043,9.1632949685849,19.479374255503256,5.052844703106139
